user_id,review_id,,votes.cool,business_id,votes.funny,stars,date,votes.useful
10dhZs996tBtJq2nd_mcRg,XRDRsH1xuK0qmE9NAvLVBQ,,1,2SwC8wqpZC4B9iFVTgYT9A,0,4,2010-10-11,2
GDQXRiloXYsg-BqQvIQTAw,oB57qvq2X0HF6-U0h3WQOg,,0,2SwC8wqpZC4B9iFVTgYT9A,0,5,2013-11-19,1
ulik60Aw4MMl3fKi78B_fg,dicGOgzZexnrJ9-2KrgukQ,,0,PzG0XmAmtXFs6Fdnubf41g,0,4,2012-11-05,0
bZC1KXe6vw8k6REIVs-iuw,ZahdueEznnRZi3y32ZruRw,,3,#NAME?,1,5,2012-04-28,4
DU5f3DH3KeLbYejvkBeyaw,RCu1o-Zf1TB307BA2en7jw,,0,l_Wey2YC6NvVUIH8vTygGg,0,4,2012-10-06,0
043GttuQ7d_kDvQemhLjxQ,VYEd_Z7Z8YBE1eb4au09KQ,,0,l_Wey2YC6NvVUIH8vTygGg,0,4,2014-01-23,1
11Ydte1VfE85UHK24d4QRQ,z6OGvbA-Dkec4T2WE_8rdg,,4,qUeBDN0D8SC93KeAHhiL-g,0,5,2014-10-30,5
sYonLXU0zgZGGaRDJRPxXw,V3e8lr863GidGzUSBnBwqg,,2,2Igiyhi82R8_QaaPplRmCw,2,5,2008-11-12,4
q7MrNVt1FE23rwtWmPYWHg,c1Qhwo6UiPnz_vaRM--Otg,,1,2Igiyhi82R8_QaaPplRmCw,2,4,2011-09-27,1
uT1Ls6QFjNX2mL3JjYQGpA,p6WAUpuBz7IzSkKdiv-lpg,,0,2Igiyhi82R8_QaaPplRmCw,0,4,2012-02-22,2
-pTFdr-b6AeHI-c3pEqMVw,_xjsMEiXy42yApytE4misQ,,0,2Igiyhi82R8_QaaPplRmCw,0,5,2012-04-17,0
LJ3nfy4DLLfLy6wA8-64Qg,2vGJ_-CndJihNaRwqAXJww,,4,2Igiyhi82R8_QaaPplRmCw,3,5,2012-05-07,6
8YL4sIcu0LH1PTNYVgeL1w,vwbumV76m4Z87ONgPpxgdg,,0,2Igiyhi82R8_QaaPplRmCw,0,4,2012-05-24,1
gSLy4fdXb2smyGGJ7TAxNQ,G7C6E2hnknDig7pP7c_cMw,,0,2Igiyhi82R8_QaaPplRmCw,0,5,2012-08-18,1
_ETjNceMcvLYG1L2AZyl1Q,4Lz7h0scebt41Kr8rZM1VA,,0,2Igiyhi82R8_QaaPplRmCw,0,5,2012-09-04,1
Q3fFv_ft17OyV-NRF1iQxw,I36hVwkXWXO3rHOQXUi0hw,,0,2Igiyhi82R8_QaaPplRmCw,0,4,2012-10-20,0
JVWmnOwxQLRBDLkyii_5gA,YBrE-TSX0QPZpIbjcK803g,,0,2Igiyhi82R8_QaaPplRmCw,0,5,2013-02-05,0
0vCEI3ZJF_gXgWHpcR7WtA,U9apAzAFsKmYO1Xxzg7utw,,1,2Igiyhi82R8_QaaPplRmCw,0,5,2013-04-12,1
nEYPahVwXGD2Pjvgkm7QqQ,AQ1yPkFwzyRMgIzbPqrv5A,,8,2Igiyhi82R8_QaaPplRmCw,4,4,2013-08-16,10
asoU6U2uCGvzZ_10WikqkQ,8tw6ZFr7fze2nWj-aee-jg,,1,2Igiyhi82R8_QaaPplRmCw,0,5,2013-12-09,2
WdO7SjjTSpFnPfDmwOaIDA,DDhIqf9cnGQvkm4MKe8HYw,,1,2Igiyhi82R8_QaaPplRmCw,0,3,2014-01-11,1
nWx9UABa0zPYIWk4Yfkbyg,B-gb5Hrhgf7KBkDqF4v5TQ,,0,2Igiyhi82R8_QaaPplRmCw,0,1,2014-06-24,1
MSuyK2p8G9hEqyWf5IgnYQ,u92jlR4Hp3MjjYOuYt_BPw,,2,2Igiyhi82R8_QaaPplRmCw,0,5,2014-07-05,3
6xjA3GgyJ_eIziGnz80cAA,7f0T2e4vhTkv3bjY2QCTbA,,0,2Igiyhi82R8_QaaPplRmCw,0,5,2014-08-23,0
Xk8ZXjwQf52U_P8RX5o9lQ,ED0aPWj68SiXaTC0genCmg,,1,2Igiyhi82R8_QaaPplRmCw,0,5,2014-09-14,1
tcB-GnnnBbpLnJ2D_4BYVg,qZAO0sqD6rG3HENy5LTnCw,,0,2Igiyhi82R8_QaaPplRmCw,0,5,2014-09-15,0
tOm1mQutc-UW9H4ME1HToQ,Qu4F-5oEkcdStIc6EDEBVw,,1,2Igiyhi82R8_QaaPplRmCw,0,5,2014-10-04,1
PmAkd8-SWDQuDmZg-_TNpA,X8KunDyoPNJS-DMMGgsUAw,,0,2Igiyhi82R8_QaaPplRmCw,0,5,2014-10-18,0
gEuGe2By1e9G3ZKXuMGzrw,moVk3TrQSs5MsTMshBdjbA,,0,2Igiyhi82R8_QaaPplRmCw,0,5,2014-10-26,0
47T-C6qMmQRYzpdGB2LYOg,HC0DLV7vBp__uk4pUtShRA,,0,2Igiyhi82R8_QaaPplRmCw,0,3,2015-01-24,0
68vjXoLMogT5p1jb8enlVQ,6afhPAbRb7mA6CWXDaWoOQ,,1,2Igiyhi82R8_QaaPplRmCw,0,4,2015-03-20,0
TIdfnyGuRY4rw3mzJOiH3A,zPwiSRLjB71--y-wHhU75Q,,0,2Igiyhi82R8_QaaPplRmCw,0,3,2015-03-29,1
kAFccaTcFR9va9uigTHCNg,oA8h_k-kqjdFwh_IbbP-cA,,0,2Igiyhi82R8_QaaPplRmCw,0,2,2015-04-19,0
9OZH1Ecw-qUkCW5MS0NefA,nlxoIxfJNnqutuRdHyC5TQ,,14,2Igiyhi82R8_QaaPplRmCw,10,5,2015-04-22,15
_go4Sqg-oVWuLCJf5GnKFA,k956xbKBfNf0izFD-eseXw,,0,2Igiyhi82R8_QaaPplRmCw,0,5,2015-06-08,0
ukrBUZXE5K1J57FI7ve_RQ,fA8TtrhSrpJeEnNJguNW1w,,0,2X5G4Ujq0s4Wfn4TC7gX0g,0,4,2011-11-04,0
So32N7bSbUd1RwhFtI6jTQ,ynOtIUMl7dMCWufFOVO-sw,,2,2X5G4Ujq0s4Wfn4TC7gX0g,1,3,2012-11-25,2
D1G8W0SgCbsKTv7cAqKcNg,Nr7Hx_sTA4QEW-B6M6qjUQ,,4,2X5G4Ujq0s4Wfn4TC7gX0g,2,5,2013-09-17,6
wCJbSEmMeZ0mAnJRQEyfCQ,nj5MUB1Wo_hBS_vJcpjdJw,,0,2X5G4Ujq0s4Wfn4TC7gX0g,0,4,2013-10-07,2
7Gij45q_e-Onpy-xkmJcwA,n9MHxvNxTec-okIO9J7fzQ,,0,2X5G4Ujq0s4Wfn4TC7gX0g,0,4,2014-09-03,1
5s0YP_ZMshAYPb0VdSfukw,Z9sOk6WqJ6Gj73tmZ-D4Pw,,0,2X5G4Ujq0s4Wfn4TC7gX0g,0,5,2014-09-07,0
N6sSx40JqIla3cZBmLLzmA,kcmlOygz3Wl0vbdSjpiiFg,,2,hhNlQWaKqGbMPoeZHoL-IQ,0,5,2014-09-28,2
ObYBbapQShoG4zjDR1gSXw,XuV0oVAtTro_g1uoAjFSyQ,,5,J7I85lTCEGr9-qp6AXPUjQ,1,5,2011-11-03,6
dapbOj1WwSchUr-7V63IBg,5tsTZFZXUZOtWrVDIkWLeg,,0,DAOt75CziuEyRyEH2hQ2JQ,0,4,2011-10-15,0
9Zm4RVIVDh4t7CkI3-QvOQ,HLsfsJeO5RzqmeRVSuLLKw,,0,kj3qws3WSMgOotUeACSdFA,0,5,2013-10-03,2
D_f2Q6_-w9J7OFLkfWu39A,rqg817d6Ea8lUkgvuwWj6A,,0,TASUnYvk_nvTUyKtroCJSA,0,2,2011-04-17,0
nEYPahVwXGD2Pjvgkm7QqQ,X90gOUq3tDZg0zDKD6fROQ,,5,TASUnYvk_nvTUyKtroCJSA,2,4,2012-12-14,2
bgnOLkiDDE5VDLSoO0iLTA,nBwsGQU06D6CgNP4MbHiKA,,0,XmdTkxKyJd7TuDLoiic1kg,0,4,2008-12-05,0
nEYPahVwXGD2Pjvgkm7QqQ,x3s1WW3Iz4xnr62jHsnkEg,,2,XmdTkxKyJd7TuDLoiic1kg,1,5,2011-01-27,6
u8N_iVZTGlOEw3US0U6Zkg,_ABNGkjXA0aA0zzrVzafZQ,,0,XmdTkxKyJd7TuDLoiic1kg,0,3,2011-11-06,1
DolB_hQC2YsU0okKNiyopw,Iey3AQkUFnkVNXndokYApw,,0,XmdTkxKyJd7TuDLoiic1kg,0,4,2013-12-23,0
fIOW7dTZTLm6sNdXoP1ZZQ,oSd-2vOMKiGpKoRoqJ1ogQ,,0,XmdTkxKyJd7TuDLoiic1kg,0,4,2014-12-28,0
nZKxYN_TFQ1s7D8cyFgcsQ,oHY2fz23fEXAUbb6nvcNmw,,0,XmdTkxKyJd7TuDLoiic1kg,0,4,2015-12-18,0
y9Q2mHM8av_2fiqvvers-Q,Jyipkj-Y26IWOIaX1C4wiA,,1,E_-4Y9vn-u-dPgp33TLRUQ,0,4,2015-05-09,0
T_wjLgPOPXry7Bea4MzoVQ,drFgUzwrbLazMkWARsoukA,,1,XzaJf6WzpU7RsXTXzx72Xg,0,2,2011-11-06,1
3klCtdbZ6NqaaqXXbcmBRg,fbgZJGEvRo4INvBjpxqBqw,,0,tQpYnf3P3Q_OQLYYJvlV-A,0,3,2015-09-09,0
O_4puoxYSG3iu7zyyr1NVw,TONwUrpOfnYCGf3XqoWXow,,0,_y7PECWjxr_E-hhmDVdEjw,0,5,2013-11-12,0
9OZH1Ecw-qUkCW5MS0NefA,ihrzepjuxzVu4SgV-Fz_3w,,15,#NAME?,9,3,2015-11-02,21
EFWtebnI-k3aYcOTI8vBxw,RlC0r4D17Z8qgl2YgEV0iA,,0,3zgswf_NfBJpeAoWeTkgMA,0,4,2012-11-11,0
YZaIJvg38rlYKwPlsgYc-A,uYYMVU9U6NN-zS2BAN-daw,,0,sxeuOMBRllOHXJTaUlI9kQ,0,5,2011-02-21,1
ZDsneygztCiyFpkwSV0oTQ,Nec5Js3691yWBTzyBG7LJA,,0,sxeuOMBRllOHXJTaUlI9kQ,1,4,2012-05-06,3
5_GNc6DHiOOSH47ZjmOG_Q,cuvljB67hk-T-UKxoMSjqw,,0,ptmsW2SSeFD2I6vspJs0lQ,0,4,2014-10-31,0
2rFQo6MBsLcWCtojztyn3Q,BBFcqPf5rRf9_dWHcQDG-g,,1,DJKpwLp4mISNDNDpNz67tw,0,5,2013-01-16,2
sIh0-dEP3_rydcFVuNYljg,pp4phZZMauloHV4lrcNTkQ,,0,DJKpwLp4mISNDNDpNz67tw,0,4,2014-07-17,2
fBdl02j2Yp8glZ_8woQzoA,t5SdNsYdVrg3rbR97XRWQQ,,0,DJKpwLp4mISNDNDpNz67tw,0,5,2014-10-14,1
wIUn99mGez7Xgt4YFl6NNw,ZnHIIZgQ6TJ2YEu2z0lgvg,,2,1qUYk564SajvwTtkNM6KJA,2,2,2015-09-09,3
UFr-WCtnNbX8O3sI7h4qeQ,oqAAUm-xCHLYpudPe4KdQg,,4,9SPwF-vRgtuHxciFxv5YLA,0,5,2009-01-06,6
IsQMgkubK8A20MQWEV2boQ,sMeGh3VyC9jOmc7HdJR18w,,0,9SPwF-vRgtuHxciFxv5YLA,0,4,2009-10-08,0
WTwOk_lLwhFYrTWx92Mg3Q,0U7e0O_nvpRFNmVLKrYLag,,1,9SPwF-vRgtuHxciFxv5YLA,1,4,2011-12-28,3
1L9gUYaYKp3GaRBgNiCUUg,zL3QZ-P-yhJR9DLgqku-4A,,0,rgmptwPbBH1wLpiBHcbIhA,0,4,2014-09-13,0
WzaaorVCmUTQvu4mScunNg,le4t6rjDBse3p4xgrGAuNQ,,3,rgmptwPbBH1wLpiBHcbIhA,0,4,2014-11-10,2
EYAqA1-Q6kS-J9T8TyYiww,jqs2kH12fXiGgOqEACZRKg,,1,rgmptwPbBH1wLpiBHcbIhA,0,4,2014-11-12,1
l4902RPEOf0bI4EBr3n4ig,M1WII0LoGiJXG48jvI84sg,,0,rgmptwPbBH1wLpiBHcbIhA,0,4,2014-11-15,0
0uM8pwyBMrAtxKJ9Ufvv_Q,z7iYQfs28ei_t4CSqU0A3A,,0,yWVY1Bq19lDxu3BP7_96EQ,0,4,2012-09-24,0
4e9RIP5fkM7kR2Eu9IlGFg,szwL_U8AqooQu8u6HVXNXg,,0,yWVY1Bq19lDxu3BP7_96EQ,0,5,2014-12-03,1
iTmWHtltCtk0Gm55AOxrUA,JZVte6VE_G6rJFqBtVppWA,,1,yYyWwqPiLJO7eWRt0g_PBg,0,3,2010-08-17,1
l5SH2Wkxl-g8wRSDrJnC2Q,fgaznQeeTaRtliWKii9E1Q,,1,rUQfZOengMpXFkLvJrNJ3g,1,1,2011-12-20,1
csNALHN2BVA7hVgC9ge-VQ,aroXVefRNLoF727vIEyC8g,,0,Tfysaq2SdZAc5_TyPpuyLA,0,3,2015-05-25,0
KryEmNBWRYYf2tWsgKIKpg,YQdfBD4bLZo-mRiZD1rJtg,,0,xgK6AAhJ-cYBUCSaLzgTuw,0,5,2008-06-08,2
m4MsXJayMA-qV-6FmAbCiQ,1CV2PrLZ_8HJ7CKHibNVOw,,1,xgK6AAhJ-cYBUCSaLzgTuw,0,4,2009-06-25,3
d9AIi3MfIddqYLHXNpEOVQ,OTzSPGcYPwskT_DfNWZDuw,,0,xgK6AAhJ-cYBUCSaLzgTuw,0,4,2011-09-10,1
ObYBbapQShoG4zjDR1gSXw,9TX1prh4C7pb4WaqS9rJRg,,4,xgK6AAhJ-cYBUCSaLzgTuw,2,4,2011-12-11,5
kWkgwRxqWD-h260dMTkHUA,gDKqiIvUNL_1hn5dHy7UIQ,,0,xgK6AAhJ-cYBUCSaLzgTuw,0,4,2011-12-21,0
4L7EDnBOiWWlNDCxLoxjlg,YGXgbAEPteVpXO7jPZfxAw,,0,xgK6AAhJ-cYBUCSaLzgTuw,0,5,2012-10-13,1
DSWiwtUyWK1YwY8NBKDhGg,OGg-60W8bhhv04ehKb2V4Q,,0,xgK6AAhJ-cYBUCSaLzgTuw,0,4,2013-10-06,0
o9XGClSBzCsQxbcCzTPdnQ,UFKxAi1v6tFT44z-xx4M2g,,0,xgK6AAhJ-cYBUCSaLzgTuw,0,4,2013-11-15,0
4e9RIP5fkM7kR2Eu9IlGFg,K574mh5Lci6fYivw0c5OVQ,,0,xgK6AAhJ-cYBUCSaLzgTuw,0,3,2014-10-18,4
JpYc9TugMbo2Q__OH7TNQA,4ouj0nn3V8Im1zGmZz7uKA,,0,Z-BI5HJmC2HcpiVuXwVM3A,0,5,2006-10-09,0
Huio39UNBWn0LJUtR8vAjQ,Nm1D_fjlyYltzs3vn7rQYA,,1,Z-BI5HJmC2HcpiVuXwVM3A,0,5,2009-01-07,2
wNtyBJa_qaRYUew_TWplgw,hbHG3f9xvEBS24Yh-dlprA,,0,Z-BI5HJmC2HcpiVuXwVM3A,0,3,2009-10-20,0
9VchlXuamJnUX5gcqgJwjw,_yMKrLafOXX0tKWP4oYGog,,3,Z-BI5HJmC2HcpiVuXwVM3A,0,5,2011-09-08,10
WdO7SjjTSpFnPfDmwOaIDA,7yTAxQSGlgORH7dni5ltuA,,0,Z-BI5HJmC2HcpiVuXwVM3A,0,3,2013-12-05,1
63Pop3d15pTuHZ7qoex46w,pgff6WmSrfpv_SXfOrzHEA,,0,jeS38QWMVkA6S-4lMi1Frg,0,3,2011-06-06,1
9cCTmiJ7hz35rHIdr8n9kA,2U5PkUpGToR4ro5gL7t1cQ,,4,Sr98G9lk8nWMGOoxO_fUQA,2,3,2015-11-14,8
nHsj0cHOiroAsmDfF50BtA,nuyb5Y1ZN_lBvFnRcJo-0A,,0,maR-e-UJ1Wox1wtzkX3Y7Q,0,5,2008-10-22,1
WG2xO5JKpmoILmebttYj_Q,7pWgyICSut8TS9BXCVggWw,,1,maR-e-UJ1Wox1wtzkX3Y7Q,1,5,2014-11-10,1
uYOo1cPQYQgr8pI0fiEV0g,1xOfYFRlvpylRvQzik0seA,,2,P9CrDriQlXgGqmOpUjLrOw,0,5,2012-12-07,2
QnT2KS7SktfMKkzNYJ2NLg,I_o1ajWR-2wDurbACoqDIA,,0,P9CrDriQlXgGqmOpUjLrOw,0,1,2014-12-07,1
bRIk0mT3GU51Zsrn2UpKIg,sCUBtD42oHxaeNhpu2uyKQ,,6,P9CrDriQlXgGqmOpUjLrOw,1,4,2015-01-08,5
rEtMzBm5JZ_UcEvlTqBBWw,4-TOCxTuLR2oTcl5iGZSeg,,0,P9CrDriQlXgGqmOpUjLrOw,0,1,2015-10-26,0
RbSPl5bMKm_INZKn_Y05FA,xofFh699GZjq8XZinloL4A,,0,2_0P2AmSSFtPgddio0MgYA,0,3,2014-11-12,0
Hg4GF6sHT_9tuHIvrfpkpw,J1q3NCv3fdDZyJ_2KjrnUw,,0,4WsTFTH8GgnyFHwrH9nHzA,1,2,2013-10-21,0
q200TCFOheJfS_MvvwMfJw,3Nlhm9jNmmb_v9pBWVSfTw,,0,T1jYZFB_7cqdhuvzpxfFWQ,0,3,2012-09-28,0
q200TCFOheJfS_MvvwMfJw,PqFKmM30ktPDAujJohX9Aw,,0,T1jYZFB_7cqdhuvzpxfFWQ,0,3,2012-10-13,0
q200TCFOheJfS_MvvwMfJw,x1iQFzraf-xonLLVwomChg,,0,T1jYZFB_7cqdhuvzpxfFWQ,1,2,2012-11-05,0
q200TCFOheJfS_MvvwMfJw,NgGm_1RHAZz8Ar9HV8E1EQ,,0,T1jYZFB_7cqdhuvzpxfFWQ,0,4,2013-09-17,0
lpZtfD-vCqUER1yGKEvUPw,ab5xzmB8k-lN-faf00ufaA,,3,RjQw9mIJPp6QJAOXJhihAw,0,4,2011-04-25,2
ndGs_PolXBQO0M0MbcwoUw,aU3yZqFzYBwmEBif7pYQMA,,1,NTfUFk8GyOLL1uPbEO-pVg,1,4,2011-01-26,1
NQVXx47LxsMdZcGSoZHgmQ,OZBYpA7VY1LJ28IQwPsyCg,,0,NTfUFk8GyOLL1uPbEO-pVg,0,3,2014-03-04,0
fztubvyaATsolrLux2-Y0A,2MqqqFmZdX71h4kojII5nA,,0,NTfUFk8GyOLL1uPbEO-pVg,1,5,2014-11-19,1
5T8SdBwiH0jdwatUJ7KFUg,9lbIvXlDIaZuTFWiD_FYGQ,,4,kAid56AY_laxGYslMdsYJw,2,3,2010-11-18,3
dPDVD3NN1kLuZycn5Zcsgg,OIQWaXqaDws6J5yQY4rUHg,,0,CChwRoYVXA3QZulS8a6xOQ,0,4,2012-11-18,1
QG_xAsQiuLe4bOOpds3x5g,fUGgttVVRtrqT38nx2SOFA,,0,LUylwiKNsS7_iumytRgAmw,0,4,2008-09-11,0
MqjsuW0U552-Kxyx77Kctw,cNCR4yJMhth01nV3Bhqnhw,,0,LUylwiKNsS7_iumytRgAmw,0,4,2013-09-29,0
nHsj0cHOiroAsmDfF50BtA,ShIw_C0l_D4tUdpnjks_NA,,1,eaqJQP6bp7rQJQt5KqfvxQ,1,3,2008-11-13,2
8GHGLm2uZN4S0sVCXMxP2g,GaxzfxpXT4BcZzymd76VJQ,,0,eaqJQP6bp7rQJQt5KqfvxQ,0,5,2013-06-08,1
lpZtfD-vCqUER1yGKEvUPw,RfRk4FPxtupjPMfuPfYVYg,,1,q6liXMxYTMYx7evcgz1eQQ,0,4,2011-03-13,4
naBs2Kg2KClrKcoRgFE2eA,Wmd9U7HfmEMCS29lYWDD0g,,0,q6liXMxYTMYx7evcgz1eQQ,0,4,2012-05-04,0
s9I4KMcrHKki44g_eTrYqQ,kQu0mN_FWEWNrDl1_-IZoQ,,1,GIqmLJsJYuzwrj7oviJ_KA,0,4,2011-11-17,1
5oD4ekAvXXhiq32zUbb2NQ,pgGV8XXWPCho-sKlhkyXiA,,1,TwwD5FQSe0vk1Ecp89HjEw,0,5,2011-10-26,1
EC2X5-sLpLZAXWvrCiMwDg,7njL0PobRjf8c733d2jFSg,,2,TwwD5FQSe0vk1Ecp89HjEw,2,4,2015-11-06,2
UrSj4pXhJjml-CU1ZKOJoA,rO3Xrr-Ba626krDtYmfx9A,,0,TwwD5FQSe0vk1Ecp89HjEw,0,5,2015-11-30,0
8zDOp-XhH7cx3sVhstdGgA,XGPXeFK3yo4_x-tmv3npZQ,,0,TwwD5FQSe0vk1Ecp89HjEw,0,5,2015-12-19,0
4bvocojUJYpHi1u2Y5NPFQ,GrVw_6HMsvxq5zwhGg-XQg,,0,jTGQUWGIVvL-aY03C5BEmw,0,4,2015-11-01,0
vE4TIv-AEsFalZ4faTRH-g,U8e84r9kCNIfw-gzpQeq6Q,,3,hIQRiE3UsYH7UsrsDwJwLA,2,2,2013-10-17,5
ncHyBw9G0ez6bpbZtaFtjQ,TnsTSnD6mNSDwN0fRajqfw,,0,1gKBusJMk66ypwEKF0vOAA,0,2,2013-11-30,0
AbOZkgeX4GitOm83lvu0og,7hNVSaERV_ip4lmfdDCOfg,,0,UzMMpUFwJhwUkHOyeXeWsQ,0,5,2009-04-11,4
M-TwsqjrGVH9-qyw2KcvdQ,0E0WgF7niP9fGJ3Jryzk9A,,1,UzMMpUFwJhwUkHOyeXeWsQ,1,3,2011-10-05,0
2BnDDp6K_XCNOPIWPKfS0Q,wm76aCzVZFIWLaGhfOXiEQ,,0,UzMMpUFwJhwUkHOyeXeWsQ,0,5,2011-11-12,0
zKIypkLCTNdcVNKI4-LQPw,ujmMpkXCt8MBI-W9lOmZ5w,,0,UzMMpUFwJhwUkHOyeXeWsQ,0,5,2015-10-14,0
smidHR3NEAnd6UJUl_6h0g,vzt4SF7v2mH3c7tgbaPZKw,,0,F-e-sWfVd3eCYll3BP1QFA,0,4,2010-09-17,2
YqHP-3AYGkW0-Pztbh42GQ,HoWDsrbnD-Rn4VHkD4oRQQ,,1,F-e-sWfVd3eCYll3BP1QFA,0,3,2014-09-17,3
I9hjsn-Zf9H0On3stLAnWA,15jJPoHvIHLnlm8AnMxKUg,,0,F-e-sWfVd3eCYll3BP1QFA,0,5,2014-10-04,0
nHsj0cHOiroAsmDfF50BtA,3u2tb2c_QKdEQxzCEB0EJg,,0,H-w8OMEloBosW78_f0f7Hw,4,4,2008-12-04,1
eZs5FYwOzRhdisxyVC5yZQ,GPtLnSacPJyVtAKgPVjG-g,,0,DzZfyKpQTNzSFGFSo3HunA,0,4,2014-10-06,0
jp5lBxgdCpDRhSeEuRK_kA,EDhaKop6abFacRKnECMh-Q,,0,SmJbLEfRa_QKD7RJZJ70Dg,0,4,2012-01-19,1
M-TwsqjrGVH9-qyw2KcvdQ,pqCUWWPL11apbxYrGEtvRg,,4,2-M1_ok4NZ-fSF6SbBsp1A,2,4,2014-10-06,4
_lAO9UAN84lYWC9FM3QfUg,W-d77ObrKEzd25VN7TFHuA,,1,JwUE5GmEO-sH1FuwJgKBlQ,0,5,2014-07-20,0
wC6THvVd2U1yHSN3HcD0Ug,WdhhsyCcyAryldIWi4LCdw,,0,z4UT-fCutzV_LBdhxhVHAg,1,2,2014-10-29,2
Hr5EjzXbj8osJlE-ZZlIKw,ZPQnj41gRJPcqTWqPPNMIw,,0,XrzTVrJAjs0yYLvhFI9vkQ,0,5,2012-07-28,0
whQv-CPMQC5Ia7p7-c-h9w,ipd3DacyFwhbkzCHj7VPCA,,0,ShEYKerTwb2LSORE5o_s7A,0,4,2013-10-14,1
9SU4T5EvO3UVy7e-26yCjQ,e8tpUBFkTAWbO2e5wvuuNg,,1,bMnr4RK5HEFvpuuxB5xRoA,0,3,2015-01-07,3
jqMa8QhylASA1HT_CG9RyQ,65B-9GO8GS47ff8yNi4Ecw,,0,RIsEPpt2jM7c_Ko_CyLwMw,1,3,2013-04-06,1
XHv_bE4oIiJhbdBaRzh7pA,Wdc-wFfY_Xjp-A0YlE3Ijg,,1,jpxlSFhdrtbNyxS6vB036A,1,5,2014-02-05,2
xSI7zNvo6UBrcdmRO4fAWg,g_YE2e3g43D-Ap7UvY4c1g,,0,fjaQ3Ixkofh8xGhklUtDnA,0,5,2009-02-19,0
nQxZvH7QixXfNoO1rdhdFg,CxyxrvqET9uD47qc8G_6KA,,0,fjaQ3Ixkofh8xGhklUtDnA,0,5,2015-09-25,2
6kp815UUjK--ukUjmDlSCQ,UJMOUg9kdFirSiC2Z2gLng,,0,PhdMPqSdLZi6IV8SdnpUAQ,2,3,2008-09-20,0
lC0KGXmIhyjzghBUlVnkhQ,iFWYztuOJrp6qEcGK2t2iA,,3,JJFoeKZXgi2_LeECDMkkoQ,0,4,2014-10-03,6
xSI7zNvo6UBrcdmRO4fAWg,QS_AhRBItUam6OiV4a1DJg,,1,Jb5SB2OXbRW0e7ErGlMK-Q,0,5,2009-10-23,0
nd_ocknNVYaa1Sqy9V9PXA,CO60kcJnKklb5IyK9ekiyQ,,1,acnZqXktCu7_x2c4i3tMsw,2,5,2009-04-19,2
vH2sg0f65vc2xBMAE6ngCA,wE4kGQlDKHXsLC0WLsNabw,,1,40KhR3J9snVooFfTdc-8ZQ,1,1,2014-10-16,0
IYZlG7UxayDAz9BKXRFQEA,iV1wMu12dAWa-oAA125-Bg,,0,Q9eZS4qDdJo1ker0w3wnMg,0,5,2009-10-21,0
NGX1PZwHET_oQOT7vkkxag,QWK_WLNVSRDKAGkzc553xw,,1,yzInxReAkf7r0aRbwj02Yw,0,3,2010-02-17,0
JpVEI742APrTvGwoHln-iw,arJcmaOUdMnnVuYmutUVOw,,0,h9xdY1NO4GnNijNChTy-8A,0,4,2013-08-03,0
TUfNdE5spR42G7DlUtwEkg,#NAME?,,1,AB5RgQ0ZnMThdqgFS3cPuw,0,5,2008-09-14,1
oxNlnH4g7lBh3Iuzv6jdNA,7lv8nxUXWxBfE1aeMmj5ZQ,,0,AB5RgQ0ZnMThdqgFS3cPuw,0,5,2011-04-21,0
