user_id,review_id,,votes.cool,business_id,votes.funny,stars,date,votes.useful
0FOJMliKOx_Xzfl_5YHojQ,GKZvnD4XGgwesZcOgp2oYw,,1,t2QVqqi4Mjf4y1uigc9Npg,1,4,2014-11-13,1
gdMh5L005LRFdnMceT5GAw,_xGwCPxpeIgun-krPGNIPw,,0,vSA789zO5LaRbTSuvAafmQ,0,5,2012-04-05,3
xQpO4Jfi-Np3HLmJrQAe0Q,9AbTbrufLkclBRFWgq06cA,,2,vSA789zO5LaRbTSuvAafmQ,2,1,2013-10-15,7
O3jQI03ukQv-mIMQxoAYkA,jzG4dT-0zDoP3APMAS5iSw,,2,Y1sSdaeuicOzR87DIREinw,0,5,2010-06-25,4
gstjzAwxVhP9d6aLunScwQ,Tj9ahoyF-7W2IDaFHVEWbw,,3,Y1sSdaeuicOzR87DIREinw,0,5,2011-04-09,3
YJw-aqTYvTxZ_eOahaZt_w,vH_GNwO1MlDupVDNsyDuYg,,8,Y1sSdaeuicOzR87DIREinw,0,5,2012-10-18,9
xV1hf20ZFDSoaMZmwLoHNg,7MX3DadbSyfXtery3JlpGw,,3,HqX-wW-iRspulgRvE7eLiw,1,2,2012-01-01,4
vQsU5U-4nRUGKubRBl7Ihg,AMg4I6gdFNiDaY8Ad0zLSA,,0,HqX-wW-iRspulgRvE7eLiw,0,1,2014-03-29,3
VzQINQGO5nLp798L0JEZ7Q,xAI5ojajzdIha-whGs-Log,,3,HP3hzksYjqipQ22uWssO4w,1,4,2008-08-25,3
5gmnzvjYprzK21Q5awYF_Q,i_djrvoDoOSb-WM6UsMNYg,,0,gUt-pPUpOVVhaCFC8-E4yQ,0,4,2011-05-18,2
FNyudWWNhByQ7Qpte6cYKg,5gX8JoaB4wfx641Su0QSjQ,,0,s6alLX-dxFMyfYclQLRfhg,0,5,2014-05-08,0
B4TUl7Vq95LQkN6NqUoC5g,sbDvAyIS5z5Yk3BgWXY_Ug,,1,P3J-FVMXqF9IEIyN5YbuBQ,1,5,2008-10-08,1
Y9pJU8BdVZlM4zDx5mZNlA,Qg86RmDeFjDfLU0grcgHQQ,,0,P3J-FVMXqF9IEIyN5YbuBQ,0,4,2008-10-28,0
9jRijAB4_UwUa-kaxymEHQ,C-bcph1ULeA6NAlXBKc6-w,,0,F0CzNZrJuKfpFFHjVZbkdA,0,5,2015-12-21,0
d7avlb17tMYayryONp4WgQ,7bFN2MMV-qJqx_iEgzO8HQ,,1,oo7VmDn-qmEApGmZn2fRig,1,4,2012-03-12,1
grDiViQHJA2rRszE1AfScQ,hjvSFxUf3nxRFccmzUqaJQ,,0,UjCf6ZuzNwzppj_RgecJFg,0,5,2013-11-18,0
InD0DAmZ5dsFV1FcxVFXpw,DCoxU3xwH_Ck69KE__yAEQ,,2,eRRyfI6QVvSviirRF8UGzQ,4,5,2010-07-13,2
n0GH-IAovki1Zm6bA2fCrg,0obPynJIixQs99bSJ1lJow,,1,xLW5QeWGrBMWSOLAmuCQZw,0,4,2013-01-10,1
_vYaOd7kdLpbT-YxkiJOaQ,mNQJKId5rHc40RNbXVGg5g,,4,xIdyiVoX5woL8iKHYKoiWw,1,4,2009-10-10,4
ChZzhny2bQd7IoqqjLsIOQ,xZJgR-e9Qn1NbuKgT62Hbw,,1,11sc9AN_zSKTjPxsage_iw,1,5,2010-05-11,1
6nlkNTpTcVdZJomx6MbeQw,VsiIF-wdQFICGELE9N44sA,,2,11sc9AN_zSKTjPxsage_iw,1,4,2015-12-14,2
UPgXGfWE8J_oCFKETkILAQ,bDVEpeX5xAvG2VBWjG5hTg,,1,wfofFm3AqtyK_ujNQ893mQ,0,5,2010-09-27,3
ZWdsr06AvPgDzahZQ7hd2g,pFUCNUcx8sBoDZVYzCYi9Q,,4,o_w69y1M6pkKetd1w43i_w,1,4,2013-08-01,3
b7rSxbAN44bMoqp-sZaUqA,cX3YBvkmfJfvSlpHAKWmRQ,,0,qlrZzAktK8wODSHxhLEK7w,0,5,2011-02-27,0
YxYV7Wfugnu0Oz7dcXARsA,zyAqWCDFY1dgnvaRN0rpMw,,0,aAi-Zjhlr0RCYME6Z_Fq5A,0,5,2010-11-22,0
OaFcpi3W4AwxrD8W2pgC_A,SpvLQqB265C6JfA-IaPC9g,,4,GEKcRNoBCISSKDS8531xmg,2,5,2015-03-23,5
8SAVKckuBoTvUSQc_098gw,vPzXbFUJfR8DHtANsP-QAg,,1,qjmCVYkwP-HDa35jwYucbQ,1,4,2011-09-05,1
hl9fXDbO_F4vwuwLn6j01A,ltNSxZiLkrmjh2mGhUwGcQ,,0,KSaSzOVyWSo4Ma0UkBd56A,0,4,2010-06-30,0
_sKocx_OjrQrLnGYNMuacg,82nQwh-Y5E-mJ5TVGEj0Ag,,0,kKcniirsMqUd_x0pZEGcWA,0,4,2009-11-18,1
cH1lLTHReO6uDTif9bfOBA,VRownBoL_JphrO95J0ByGA,,0,6xnPUriIYokNaocrKRWMRw,0,3,2009-05-04,2
D4y7Q7TouWOAEOczuXuZhQ,Chby9cwhWy3uSnb1gJtLLQ,,2,6xnPUriIYokNaocrKRWMRw,1,5,2009-05-04,3
z2aIK__6KMpQBx1czvv8BA,pEmTWQ-hHM7lJWkB0EojOQ,,0,phe9voJ_LPAtqZaosM4Ibw,0,4,2009-01-27,0
3U6yfkk_VulP9kh6VOf3gQ,3mC1hFR5P9Pfk_iwrR9QaQ,,0,6EMcMplGRnblOhBAA1uOAw,0,5,2013-04-14,0
mfHpCpQdDkud8zAhFpsV2w,IBLRWqLzHQNwUREhCre3_w,,0,OE5nAmaSVaopeRS1Cs9Kuw,1,5,2012-01-06,1
mfHpCpQdDkud8zAhFpsV2w,iAY5CK1ESuL4OONCHC1dhw,,0,OE5nAmaSVaopeRS1Cs9Kuw,0,5,2012-12-29,0
#NAME?,n0wesftmYI6qdEGStmCNag,,2,RhqrOvy6Zr8vn5pJ9PkF1A,0,5,2012-12-06,3
S3UHNa8tV83AHhX9959ruA,Uwry5oaKumB1ZMoX43PxYQ,,0,euSK0uPFinytVDR_UROMTA,0,3,2012-06-28,1
Q5dlLCEni_my05az9wIptg,_UxSwPXnJ74WwyvtOXGxTA,,0,TdNIQQcfslKjkey4-yAlKg,0,4,2009-08-04,1
d95On_QNeQPr01pRNzHa5w,7WlM-cpBvyV9PTUGhAGf_g,,0,TdNIQQcfslKjkey4-yAlKg,0,5,2010-07-13,1
lViWWAZLMGz_TMKfrLon-w,zAbuVOUpQhQ1KafDFoVhlg,,0,WfYQE-MZCQb_BOyW7lWh9Q,0,4,2010-01-18,0
ST8Yzlk2MqKlcaLqL2djBg,CS7szJ0tZHtJMuVGyWTfkg,,0,1eJiyKXx_ruNu6F36BJQCg,0,4,2009-12-12,0
IM7ZljIvlS99jcdju5-sGA,1lv-UwTh_5TRUgsuw88CYA,,0,1eJiyKXx_ruNu6F36BJQCg,0,5,2010-03-29,3
BgY9LwHmY8BO_lPI3pNRFQ,6n8WMV4uBxpJCbIUIu-QRg,,0,1eJiyKXx_ruNu6F36BJQCg,0,4,2011-01-22,0
2Wni-wBq5rcJcbV2DFvyDg,COZK6Z0k1szz7di9nqSY1Q,,0,1eJiyKXx_ruNu6F36BJQCg,0,4,2011-01-29,0
lMS9mDMkdKZQ79NBot8srQ,eTPG64KBvCftM-4z2AU_sA,,0,94uwF6nBkIW_j51T1uJRHw,0,4,2013-06-01,0
E5QyEU6FCQwnTys0S73zNw,YaWfEB2vkvTenozZG-kcQw,,7,nFBse3YXN8CP1cDieyLz6A,7,3,2009-06-26,9
OQMOgqS1NFIyAW4i66iDYA,poP_6WU-Xej5UPQ8SEk8Wg,,0,nFBse3YXN8CP1cDieyLz6A,0,3,2009-07-06,0
6kmu0mYbdpMIOZ6Y0eVsxg,WeldkwmbGFXjGNOzAseMaQ,,7,nFBse3YXN8CP1cDieyLz6A,7,5,2010-04-28,6
sTGXC6CIW-h0RgmTfMzP1g,kEkKp-BRQORbfF3HM-Z_uw,,0,St3jS0PnF1lulH1ggA4Jgw,1,3,2014-08-10,0
xwoBMJQzpgwSOyqg4rolow,LfDUGui0ZGlk_tN21MJzhw,,0,BPgF1ZKGForn6kTjqO1rig,0,4,2014-02-02,0
9e4dglXBwIF8VYDwn3FDjw,rCSbYfVmnc7qJEsAoffclg,,0,BPgF1ZKGForn6kTjqO1rig,0,5,2014-03-15,0
LHQ2fuC2RDS-Md_dN2O1IQ,JGfMR13-9BELhMugKZj5OA,,1,djYFLq4Bkqpkd14-0IJfug,0,5,2011-05-31,1
xgrNgHOs8F5JvEX38IeCJg,OXq_D3V1-FE-4_nPE5E74Q,,5,wlftPhCaYn2j2LbcP8j3vg,6,3,2009-06-05,5
d19_YEGjzLfG5IAxmf4G7A,WhBosUQ4cgm_U3IxdcvMtQ,,0,EXmWz2eaKTGNIf3FJUlVZA,0,4,2011-03-28,0
i8KMQX7nekLSCzb_DVb6yA,CX59uhT_IEYquISWAJLmag,,2,qqckmITTtyQkkwhrfc8HRw,0,5,2009-08-25,5
4ozupHULqGyO42s3zNUzOQ,Rs47D-Z14MPc1ZzyXlUKEA,,4,iELA6eREUgDVQrtLgYmS6Q,3,4,2011-01-11,5
8JC-Yb3UDUv2FUl5ym1nVg,NrbuWZZhdKwW6mXhVeZTPg,,2,iELA6eREUgDVQrtLgYmS6Q,2,4,2011-03-22,2
lC0KGXmIhyjzghBUlVnkhQ,N5di1NUC3u_g3jeugL7jzQ,,3,iELA6eREUgDVQrtLgYmS6Q,2,4,2011-03-29,3
oYM1vtgK2lSbHZ_wFjsqVQ,ZT5G6Nll--mY9H21LlNoWw,,1,3SheFSI_IkMP6Ec929riRQ,0,3,2013-04-08,0
h_ObWb7InaF2pzegU3U1LA,4sgzSxDZPuJ0ZHcJXweimA,,0,LUaJpOGXQdG3ppwMLglJMw,0,1,2015-07-27,2
x829V3GKBsOYNlEiDfqxig,_UNs-O2_JkYc5DAj7LrxOw,,0,n2d8ndo4zcqHBphbmFS2MQ,0,5,2011-01-12,1
LmAAi900UAYHCqI-ykXYUw,GSJuTlsPqw7xG6-cy78xxw,,0,CSyxnt23VjEH4Wn9Gcbu_w,0,5,2012-09-03,1
AeucYo8J-rZjcq09Wuqsjw,AEnFHfL0xiyAW6m4l3bIZg,,2,8SgxmzOgLUCnkuVMs2NOrQ,2,4,2011-03-07,3
bL5rii_pSxU3jfqesmxMaw,ISTdZVM5x0oRnQPGZxPE8w,,0,8SgxmzOgLUCnkuVMs2NOrQ,1,4,2011-05-23,2
wJzMpk54FF2jeENqMBJ24Q,dqvJlo5JPGGsuzw57QWKzQ,,1,8SgxmzOgLUCnkuVMs2NOrQ,1,4,2012-10-11,1
v9ukx0ZqvBP7HVt4KRpFVA,HqKzu-Xq96KdEB6G3-9skw,,0,8SgxmzOgLUCnkuVMs2NOrQ,0,1,2014-06-27,2
5gmnzvjYprzK21Q5awYF_Q,T7PYe2H3OVwR3WuxjJ-oZw,,0,YCCDMLcb7UW8G-o_HsWiiA,0,5,2012-02-18,1
OJge52uvQhThPuyY9e0mfA,ALJ48PB4Tvs6tk1_wq_A9Q,,0,S7H5mK54vvKQBcYyQskQkQ,1,1,2015-03-25,1
nEYPahVwXGD2Pjvgkm7QqQ,t3To0TT0x3auf7zL_J_x8g,,2,jpYzy6egFpdGXQIUQXEVhQ,1,5,2011-11-07,4
i4MKtZoii8WCSq518WvIkw,G0IZMKG3tsm_Rxn_Tni0Zg,,1,6OWD5dGw9aJ6PNI2hNOP5w,0,4,2010-08-02,3
8n--xRBQ9eLDi0vpQ5fGFQ,GALlNzwbhIPnK5s_j0D5Kw,,0,BqD7X5CHXnJ14YbBBlLx1w,0,3,2013-08-13,0
PxtqwXQlbLxRz0Dh4fvzbw,F_5i8xv97aXW6hgWcJc-XA,,0,yIRwXAtC3zLGy0_FaBecpQ,1,1,2013-09-01,1
OSNy8NC7IPEvAA0eLacbSQ,8Ax_n6Ia4XnHMAVAhsaonw,,0,WehjJwG6xBwkpNfz4tukDw,0,5,2015-10-06,0
xQpO4Jfi-Np3HLmJrQAe0Q,DZeQmNiUrULHWsfRCZ9_wQ,,7,OHsuvX4rmhnPvvRBb-QK7A,5,4,2014-01-27,8
0zVI2BY9q4ry5u5JhIlZyA,FBUs6_KWHLfX7rSOym_vhA,,2,OHsuvX4rmhnPvvRBb-QK7A,0,5,2014-02-03,2
HsKPpfcATrQ5Bb0ab9VQNg,OUjgfCmK1Ow7P7UyDu2PgA,,2,OHsuvX4rmhnPvvRBb-QK7A,0,5,2014-02-17,2
uFjo2KVq3BlBRqoo9se-ZQ,_Uo4qqPvPdwxphCF30aVUQ,,1,OHsuvX4rmhnPvvRBb-QK7A,1,5,2014-08-20,1
#NAME?,WmxyVskCdsj24w7evVqr4g,,1,OHsuvX4rmhnPvvRBb-QK7A,0,5,2015-01-16,3
hw0pdK9nZLBm_ZepzQ6GOQ,d94bjCz8Hl_KtwxPM0xXDg,,1,OHsuvX4rmhnPvvRBb-QK7A,0,5,2015-06-09,0
_PLEaVcKqqFVDNLf08eArA,lbcwc2EM75VtrW5iqI_McA,,0,UAQ-W80kKvb5ot2aXpWIIw,0,3,2013-05-20,0
w4suxL1zlxsihVlugZZDAQ,0pyWpAbybfuYb1JmRsPJdg,,3,xY1sPHTA2RGVFlh5tZhs9g,1,4,2010-10-25,2
wxapwb1gulmqGVCNxVWjBQ,EXd8VHSq0p-_rdg9E9xGXg,,0,xY1sPHTA2RGVFlh5tZhs9g,0,4,2011-01-18,1
9VF522wucngr7m9wzXa5nw,SyHXsdny4GFFEX17tcGExQ,,0,xY1sPHTA2RGVFlh5tZhs9g,1,3,2012-03-04,1
8otDLb5-bv3ZEH0LWj1u8w,OuAcKhs0sCpHecpuSPl1OQ,,1,xUrjU9S-xbTlaL-b5k4p1Q,0,4,2012-02-17,0
3kN9eY3JUkdgpnoFBZ75cg,LvxDBZGu5z8r2e5-UI6-6w,,0,QWOu-4nEnoDua0Uwgwx1LA,0,3,2014-08-19,0
KAOJpomJe6Wb08eGLgtctA,yNdvbgxdvlp2jml92QyM5A,,0,rohVwdnKJgts4H1P9HBSUA,0,3,2015-05-27,1
kQQhpSz167_S6YelicG-Vg,eRHvQ8Wrex_Z6LWvZ12BDA,,0,d46lb8HkDXYfKSmYyyMqJg,0,5,2011-03-29,0
YcHrpwNsCPu72Zy9bV887w,sk90ngNcxH9KxUbdYg60UQ,,5,AtjsjFzalWqJ7S9DUFQ4bw,5,2,2012-06-07,7
ar26BXwg2Eo4Ib9_CvOVNw,PT-z7qJdWFEBOJffPEFogA,,3,N-MS2PKUVC9qNLBa-J56Lw,3,4,2015-08-31,3
qW1esalbX16ubkaOg6i1QA,OABAStV6rryixpXKHEEzEA,,0,YS69FK3Bul30xflmvYN4Xw,0,5,2015-05-13,1
ow-KMup0Nnu7ZuB1ibCLkw,zzvoenNvh9fyOaz--lnFJQ,,1,-82c7zhoPBc1F8XQjhzaTw,0,3,2011-06-25,1
eIG6sVsj0WCMDsQ89jJcAw,lrCiqCns96x0lo9GdnP-5A,,0,jBU3y-V_F037YdTWuqF_uw,1,4,2013-08-17,0
2pc8QHukujKDhPT5qF15MA,NOkKyuIOz-Z3Hcbwg5f9RQ,,0,jBU3y-V_F037YdTWuqF_uw,0,4,2013-09-13,0
jXKEfRP-Ppz4Z5szRegthw,RiFTpuiVeehpjs3OCaXObQ,,0,jBU3y-V_F037YdTWuqF_uw,1,5,2014-08-23,2
DzPwJyD6rLAA4tNOhJO5aA,OF-iHdMccfl0ET89eL47XA,,1,jBU3y-V_F037YdTWuqF_uw,1,5,2014-09-20,1
71AkU_8YE2vhUwK4JtqN3Q,co3oYTrcDTt5LUiwRBzoMA,,0,jBU3y-V_F037YdTWuqF_uw,0,4,2015-10-04,0
f5vgLcoKpFcTvD4lOUxcTQ,XmEYpa3K_2FkG9EcRsCpmw,,1,OwJofdBBMCUhGSltd_Cngg,1,3,2010-04-10,1
PV5voYSD43Cn_3gHmxG7DA,QanOM4ClzVFoD58HZgK72g,,0,OwJofdBBMCUhGSltd_Cngg,0,2,2012-06-17,1
Om2QjiQYv5hbTmA270s-iw,nHuoMuAENFo5sYhG44TGaA,,0,ubBjPi0CLuoDWTc2ilLIuQ,0,4,2014-09-13,0
e8Ux_b9e3OGceknRqi44WA,ROQoNdMfehbeCBGBR2Ozxg,,0,b3XRsPa7oNYxW53hkvKfzQ,0,5,2010-05-04,2
liiYhDAP64C8uLyixBDWdg,V5v3VbEJfNkUHYDrjbnDRw,,0,ItMihRR-t810HgctGofF3g,0,4,2010-08-13,1
uJDeOEoqsdQihpSwUfVLdg,DKrmyvcQokVT_JcAvJDclw,,0,UCzaZ2z6E-Xy8Vn-MLpIrw,0,5,2012-10-24,2
H2gSLojnTmNlAwtZfak2TA,BtBqnbKi07QsITrfNN6Hlg,,0,Re9o1nxG-z1YUme4cngS9w,0,2,2014-04-23,0
nBFyVu9NZ9zhY49LRoULKA,Qrlg0XueQtY-_lD-vFJasQ,,2,PwxvN0SnAGPdqXdNEYVT3g,0,4,2012-01-10,2
X36p3mD4oqBE53sASc_Ykw,sYKrGnxkn9V1mEPetGLIXw,,1,WZkUcW-dOE7BMg2thgif7Q,0,5,2014-12-05,1
9A2-wSoBUxlMd3LwmlGrrQ,3cC02SPZw4rzP4bLWECljA,,5,EpSpk60r2EJ3Q1Zy4Tc7qQ,3,3,2015-07-19,8
j25J_GG9c4Q7ghLwkB01Fg,3psmxWXs8SbG317bxxRObw,,0,aYAlzKHwXQn6JNLweRnZjQ,0,5,2013-12-21,0
_Sm1Xp0msx-zfPs4fxVzlA,Vv4GzuxlUDbsbM7VlET1ww,,0,aYAlzKHwXQn6JNLweRnZjQ,0,4,2014-08-02,0
FdqLD_AJSGLK9K17i69aoA,NGWhtAtG5ZmppXhpWJD2NA,,0,Zh_y9AmSfWZpR2JB9wye-A,0,4,2012-03-05,1
FgYwlQz8rGU5snk3vugg3w,fdp9s7yiLaYvBdIlZ3MRoQ,,0,Zh_y9AmSfWZpR2JB9wye-A,2,3,2012-07-18,3
myLlIKARGcfV9rU2IwOeqw,mNCsIRQys02uduGLNHAWHg,,0,Zh_y9AmSfWZpR2JB9wye-A,0,5,2014-01-19,1
xV1hf20ZFDSoaMZmwLoHNg,Wb0S-FVBkjBPZ5F3remwaQ,,1,SJKNSd29vc3KzS03kKP0jA,1,5,2011-09-03,5
yci6-GysgKDPNIAjrZjQTQ,Ss6VlWcgCd_7XPNdL6mM6A,,0,nrtQ1MbahiNDSRn5CyA-Sw,0,5,2011-08-08,1
PNGTO1fa-KgSRV7xRA-MRg,LZMBPU9Egw5s17K74qsc_Q,,1,3zrVCM8QlCej5L5HgLylgg,1,3,2015-08-02,1
B1P-l3ZhtTBnC1k0L3ID2Q,KvJLpU3scNcLUHBDa_OOSQ,,0,egCtkzJEMwu7-vpFcM7VmQ,0,5,2011-03-20,1
koZIaDcj7NVsCaBozvV8NQ,Vow-f0cvNGGlV8nzwNjDTw,,0,blgSBn3CimrCHn2SuZvcZw,0,2,2013-04-12,1
HFHARcqBFhrUrV6g-QWntw,hjGjxQpqCl2D152AZD8VTg,,0,blgSBn3CimrCHn2SuZvcZw,0,5,2014-07-30,0
