user_id,review_id,,votes.cool,business_id,votes.funny,stars,date,votes.useful
MzzZRREKeNNN_oQSGiId6w,gnWvrl5tQamOelzWmR0mOw,,0,0FgwBx7pgmNdUtsd_T8UYQ,0,5,2015-10-25,1
kMJAITuqfdBmr3O6Acq10A,7E-y1RvMM5KmPpO4sM0Ajw,,0,kj3qws3WSMgOotUeACSdFA,0,4,2010-09-07,2
cT60APDQLgJZ6atLZPz1VA,TUiQxBYt9uqvtosBTOqjBA,,1,kj3qws3WSMgOotUeACSdFA,0,2,2013-08-04,4
IiatnLKWJeYytasf5XX2AA,9DkNvAwE9d8REjc6LGIBjQ,,0,AH1PrZQDIdjpKgy1z8XxUg,0,3,2013-07-03,0
TckShYnQa0eD3WQxdoE3GQ,oTc4VkTM7U-u6L35xw85Vw,,0,XmdTkxKyJd7TuDLoiic1kg,0,4,2009-08-21,1
MNjuHAaMcrWZyDgIElPmKg,V2-BAqpQtcA1075s3-fU0g,,0,XmdTkxKyJd7TuDLoiic1kg,0,5,2010-03-17,0
f8tF2YduZI0IxS61Lji_Mw,oanh_lsPbMvf8_DQ-TqjlQ,,2,XmdTkxKyJd7TuDLoiic1kg,5,4,2010-06-29,3
5lq4LkrviYgQ4LJNsBYHcA,PmtXWxckc2uJcoce9XXlJQ,,0,XmdTkxKyJd7TuDLoiic1kg,1,4,2010-07-04,2
YTiBNbPqznkCVsHX39acoQ,C9sZeilgwSv4V1H0F20W8A,,0,XmdTkxKyJd7TuDLoiic1kg,0,2,2010-07-27,0
TdFXzAJZ0hX5XAqRZuobfg,fPd-b9fgpCQL9iSssgLNGw,,0,XmdTkxKyJd7TuDLoiic1kg,0,4,2010-08-29,2
xSyjJmHMYyoutsNznUWTqw,0zlNUHaYYBmp9mEI9YWB3A,,1,XmdTkxKyJd7TuDLoiic1kg,1,5,2011-08-22,1
tn0EqWiKmv_wogIQvarX4A,LtB9upTy6eBB6MJVJKo3RQ,,0,XmdTkxKyJd7TuDLoiic1kg,0,4,2011-10-17,0
_7Lg8iTWpFc0O7PEA8FmbQ,Vjhmn7J8ULQuuOqVkJdIJQ,,0,XmdTkxKyJd7TuDLoiic1kg,0,3,2013-01-30,0
0Baet8UC3Auc_aYE_UUNWw,LxaQyupyju3oqIaTOX_Mjg,,0,XmdTkxKyJd7TuDLoiic1kg,0,4,2013-06-16,0
3ppZ7lv-KnUBpO_73pdXTA,RazqBBprpRnUGl0zUIpwdQ,,1,nBl_NeArpL08MpoghDiA_A,0,5,2010-11-21,1
Qu7zKtT8J277IwEjNwABpQ,yzupKuusjKZuQAgN9eaHMQ,,1,XzaJf6WzpU7RsXTXzx72Xg,1,2,2014-06-03,2
yfRrC6MhxpIJ4-xMcrmk5Q,CwR8LjKO2YUfsAxZYbWqYg,,1,nUISXnW2Jo9ovnoFBIUY_Q,0,2,2012-01-13,1
CHX7Tq6_W7-aVcv9r90fhQ,rvm0-Ygr9cwoap0GYqDkmQ,,0,#NAME?,0,3,2013-01-30,0
chI2p-ROg2tXI2-tT2_G2A,yzBl5xfY7l9oRDIQ_FiZWA,,0,MkrQV_nyxyC1F5ut5KxDMQ,0,4,2014-09-13,0
pR93q1muyNts8St0Ll5u_Q,gTDIPWbS0wVXxrXxgOUHaQ,,1,VJe-sf7dBY6GRGO6TcqzTA,0,5,2014-06-27,0
aOvl2gC5FChlag8YNfUFcg,JjmKo2W-GucgWrv_vRwVtg,,0,rgmptwPbBH1wLpiBHcbIhA,0,3,2009-12-31,0
6-tqgTQcacy0suvBeagbJg,PYn_juZyFjzxB3Fh6fUm_w,,1,rgmptwPbBH1wLpiBHcbIhA,1,3,2010-03-21,1
L99Y3EMkQJy945Iscs7YGw,0vJXuDZ0d4-5pc91e83B4g,,1,rUQfZOengMpXFkLvJrNJ3g,1,5,2015-06-23,2
#NAME?,qIG_SRFW6w-0Dhl4N8KTLA,,0,TxKmAsKQjND5vbhBdUSyIA,0,5,2009-01-04,1
m4MsXJayMA-qV-6FmAbCiQ,79p3jL2QP0H5k3Alq1tgjw,,0,TxKmAsKQjND5vbhBdUSyIA,0,4,2009-08-07,1
TwmGsUuGr3KRcx0gCGxiKg,KuczxFyj21BOJ40mizw5Mg,,1,TxKmAsKQjND5vbhBdUSyIA,0,5,2009-09-07,1
W2nDVYm6tumd1VPFhIK2Dg,KgpZkZZJQqfJc6zeUqTADw,,3,TxKmAsKQjND5vbhBdUSyIA,2,4,2009-11-21,4
CAeAEF6mtQngTC1dzW5BpA,3TBNfAYbtPQuiSEDfXBzNA,,0,TxKmAsKQjND5vbhBdUSyIA,0,5,2010-01-02,0
r5dQ8UFctVI83xzek68fyg,z5wiZ1hjr25RSW_gkuUIfw,,0,TxKmAsKQjND5vbhBdUSyIA,0,4,2010-06-23,1
QyVnKcuuIlwn9kYEauQQbA,QpSyBj5GxT0PqwmSqs5fkw,,0,TxKmAsKQjND5vbhBdUSyIA,0,3,2010-09-19,0
#NAME?,Bu2P3RsjwHSLmJn6JynYbg,,0,TxKmAsKQjND5vbhBdUSyIA,0,4,2010-10-14,0
pxSB9nqD-FReDUoKMTWVuA,TsyYb55ySCRxFQQAhjglxQ,,0,TxKmAsKQjND5vbhBdUSyIA,0,5,2011-07-14,1
LcJRSpTw2amXl7yRDZMn_Q,R3zCZbDKWG7_n5pmbw3rXw,,0,TxKmAsKQjND5vbhBdUSyIA,0,5,2011-11-03,0
vvXGTiRTV8AxpZPdtlx1zw,UBhXyPnJkjvN8iUfj265yg,,0,TxKmAsKQjND5vbhBdUSyIA,0,4,2012-01-17,0
8YL4sIcu0LH1PTNYVgeL1w,5g2U5hIIm43iJA377aiahw,,0,TxKmAsKQjND5vbhBdUSyIA,0,4,2012-05-24,0
NjIjQMKAqBUE1Nw0QgsP1Q,UFLkjMjrvZn92MZ2nZ-uJw,,0,TxKmAsKQjND5vbhBdUSyIA,0,4,2012-10-22,0
5OumCBQ_MyQsltSdbMyunA,fYcJGC2zsFslaHhQMiBgQA,,0,TxKmAsKQjND5vbhBdUSyIA,0,5,2013-01-20,0
WzaaorVCmUTQvu4mScunNg,TVDpHDkPRT4NgzW7LapNww,,6,TxKmAsKQjND5vbhBdUSyIA,1,4,2013-12-08,6
VB6AzCpEmk5Qm52AspFFvw,4mYO-WPhtGcxZmtyzI0e4Q,,0,TxKmAsKQjND5vbhBdUSyIA,0,5,2014-03-17,0
hqQBIzK0Pc5V-ifcfHeZDQ,Xs5vxvocaBEJFXLAmLMggA,,0,TxKmAsKQjND5vbhBdUSyIA,0,4,2015-01-04,0
RPJGvMZnlsQpk0l_QOK_FA,vRn-Ho_gxxjsUS0QrZycmw,,0,TxKmAsKQjND5vbhBdUSyIA,0,4,2015-03-17,0
12xOwSIut8ydWVRGaWjRsA,n9Bg8QqCquniJOVrV2mCLQ,,0,TxKmAsKQjND5vbhBdUSyIA,0,5,2015-06-28,0
9H_YaBJicGxaZP_iPX0cLg,WUzpaDT6cX9ksUwXYh0WZQ,,0,TxKmAsKQjND5vbhBdUSyIA,0,5,2015-07-05,0
xx3lwe3lf5PDSyb4o744Qw,BuPm7nG_w78DdyEtS9rE-A,,1,TxKmAsKQjND5vbhBdUSyIA,1,4,2015-08-09,2
lpsFN1DQYBB1YkzKUUlf2w,kzay7ILx1Iot_34DCiFfBw,,0,rm1hBa1HPcLhUSwuincX2Q,0,3,2009-03-22,2
uYOo1cPQYQgr8pI0fiEV0g,1xOfYFRlvpylRvQzik0seA,,2,P9CrDriQlXgGqmOpUjLrOw,0,5,2012-12-07,2
vE4TIv-AEsFalZ4faTRH-g,Huj-iw6dhCHaHUVq9BmZxQ,,0,4WsTFTH8GgnyFHwrH9nHzA,0,3,2013-05-21,0
tha1bsWQNbDTnHYMk48vGA,38RAqkpTzD5zYIZq9RfMBg,,0,USdRzNk14UdjZWFgBJb0wA,0,3,2013-08-24,1
x64wENtrpxU9IZ_-pk4AIA,wcpax3qHqZyiUbsGtpP4zw,,0,fJ72j9pRjLcRzBA_EhB4-g,0,5,2011-09-10,1
n938ZX3SKy32Q-kVXYN5Wg,j416x_cisKYfZa86uxW0hg,,0,ym9QwkmB5ZKTyj7q5huTDw,0,5,2013-03-13,0
-4OUnNTAdvgV4tHdsARcvw,SIUKgli0MhqmteeF3mRBtw,,0,#NAME?,0,4,2006-08-06,0
uMh2aQ2vkrb7oP9IokPucQ,Vz1jsvojGB87y2W_hS4fng,,2,mpDxBBGywUE6GRRKja3sBA,1,4,2010-10-13,2
I1WILQ2Ok1U8igHUE9iIdQ,QZBUPSgkJgQCSH5abZcDaw,,0,mpDxBBGywUE6GRRKja3sBA,0,3,2011-01-10,1
eRd-3ToaUE2gN_e-9eaulg,pZz39UWq3mtLC27QtIywYw,,0,mpDxBBGywUE6GRRKja3sBA,0,5,2012-10-20,0
DKbIvRGUHasnXPt66dkTRA,465vR4gJALUgbbCRvto4tQ,,0,mpDxBBGywUE6GRRKja3sBA,0,5,2013-07-14,0
dy1iudJyb3IhBI4Rc7Y94w,jjZ1ddmDnSLwd4TEtdeRDA,,0,mpDxBBGywUE6GRRKja3sBA,0,4,2014-02-27,1
PM2jXrlVzik1jDwwahLJJQ,WKixAT4S5Qv3MJv37SsVRw,,1,mpDxBBGywUE6GRRKja3sBA,0,3,2014-10-01,3
VcaoaDGOi4-bh_6siMj8Ow,NCgnRPB0VARaGdNer5JY3g,,0,mpDxBBGywUE6GRRKja3sBA,0,1,2015-04-19,0
Y7IZYVsreozlhYGDeVjqhw,ilkVVDlboUsQTyjdGWrhbw,,0,mpDxBBGywUE6GRRKja3sBA,0,4,2015-08-26,0
ZYpkpzO2GVPktnrJhJKIPA,VtCUbrY2snDDGA5eJmL8Vw,,0,NTfUFk8GyOLL1uPbEO-pVg,0,5,2012-05-16,0
dR8738kZsNXJ7xEqV2Y4Rw,tdkIppO7FZC0j2i3TDEIGg,,0,NTfUFk8GyOLL1uPbEO-pVg,0,4,2012-06-18,1
KbqFmzyvGegAC7PDBtO5Jw,MaAd_UUa01WCglAZ8X3NdQ,,1,NTfUFk8GyOLL1uPbEO-pVg,0,4,2012-06-26,1
YE32b9NqSpVQyU0wkAZ9rQ,9_MCA_T1S5Sjg309wR0kUQ,,1,NTfUFk8GyOLL1uPbEO-pVg,0,5,2014-04-12,1
KfdmqDVVgPvTtrm27DQFzw,q2KxLxQKJq4TG7ArxuqspQ,,0,CChwRoYVXA3QZulS8a6xOQ,1,4,2008-03-30,2
s-oxYSQMp7GM2IXpn0uCqg,24AD5Mr2FD6DQn52Sn9jaw,,0,CChwRoYVXA3QZulS8a6xOQ,0,2,2012-10-26,0
iXpKKeeiXjBncJyDWbfhxw,jEWBBqakmurEySPLV4mB1w,,2,CChwRoYVXA3QZulS8a6xOQ,3,5,2014-01-19,8
BzzzNEzE8RgjMfpq_Yo1tQ,yn3qQl50KB4KCtb-DGAqqQ,,1,C9CF7p53Y0L5ErKRhhFhng,1,5,2011-07-21,3
VqXuT3p64Cbq3Xr-xVtz0g,CGs-tsZjCwvAwZ2f-rG5Uw,,0,n9iK0s1dKxv5JLi3u1eTkQ,0,5,2012-06-27,1
5H9MoK1L0spnnigT1vExgA,5HgsgGyOuFGWDKlS4aXrVg,,0,uDoTFFud2mXE3VT1Jt9L5A,0,1,2013-12-29,0
W6LTsXcY1R76M9EdeN0G6A,qrSZZ1LOwrZbH2wLREO1Kg,,2,uDoTFFud2mXE3VT1Jt9L5A,2,4,2014-02-28,4
2aRqZbrA1F_Ker5P5If-qQ,1WcB2rBBzGLn0fZ4v9PfgA,,0,uDoTFFud2mXE3VT1Jt9L5A,0,5,2014-07-21,0
kKcN_pK_ZOQaufKGC0s7XA,iNX0h50DDPXis5Mbbm3gJA,,0,uDoTFFud2mXE3VT1Jt9L5A,0,5,2015-09-30,0
mTKWYLN9PmqF7UflA7tnPQ,VoMlUmHjlV1lBAzUXD0hHw,,0,GIqmLJsJYuzwrj7oviJ_KA,0,4,2012-07-20,0
QHMeS1kcrMKDcESZAuZ8NQ,eNd3Vxxp22CJbuVvwM2j8g,,1,TwwD5FQSe0vk1Ecp89HjEw,0,5,2014-07-18,1
LaYLFPV5w02Wklo63C6eww,N3THFatXrRyx9dWmmJSEew,,1,jTGQUWGIVvL-aY03C5BEmw,1,4,2012-06-11,2
d42T37_3iMNRrIbi1gq2_Q,zrNAs83kAqbIknaEofsrlA,,0,jTGQUWGIVvL-aY03C5BEmw,1,5,2014-11-04,3
uB-2jhP1VDB4DdpAXcjk_g,rhTcGa-PtwnOHJni8gC9Hw,,0,jTGQUWGIVvL-aY03C5BEmw,0,4,2015-04-19,0
u-TV7_bFsqVzgoIQeeckaw,niQSmGpgytZ2zQKARtbyYg,,3,3Q0QQPnHcJuX1DLCL9G9Cg,1,4,2014-08-30,1
VhI6xyylcAxi0wOy2HOX3w,O7778uG0HM9z95UuwORPxQ,,2,UzMMpUFwJhwUkHOyeXeWsQ,1,5,2009-08-02,5
ZcEstCa4fDhNXrkZ8_Gh0Q,Qn05Vb00ehP1OF2J7Q2qXA,,1,UzMMpUFwJhwUkHOyeXeWsQ,0,3,2010-01-22,0
2gzwL8PvKWKyddSY0feX7Q,p9DNhQjx4JX5MCjig_2YAA,,0,UzMMpUFwJhwUkHOyeXeWsQ,0,5,2012-04-24,0
kciO7KU4MqlGwJw4soDO4w,_tVonx17k85Eu8JuE_Dw4w,,0,UzMMpUFwJhwUkHOyeXeWsQ,0,4,2013-06-24,0
VhI6xyylcAxi0wOy2HOX3w,CX4JnnKzgfTVKXnQDArhlA,,3,UzMMpUFwJhwUkHOyeXeWsQ,2,5,2013-09-24,2
DSbLY6v9HoIblN7kDnbVaQ,QQaZswnz9oFff7qD33teCA,,1,UzMMpUFwJhwUkHOyeXeWsQ,1,4,2013-10-18,1
gKdFyR9f2LK6lkEviWzohg,DEpPUtoeafcmXMe0IgZqNA,,1,UzMMpUFwJhwUkHOyeXeWsQ,0,5,2014-05-21,2
8gIZkUrHnvP1ArnTYeyYFA,Fhmlyf_qxAc9S8qXNggyUQ,,0,UzMMpUFwJhwUkHOyeXeWsQ,0,5,2014-07-27,0
aezHXN4Vw6n8JYtN9zI7NQ,55S6IfWh1EYIUk4EuHfHzQ,,0,UzMMpUFwJhwUkHOyeXeWsQ,0,5,2014-08-22,2
v-A39xliED8mtlxKjWXp5Q,_4ooKSek4RUb43H7u4iMbg,,0,UzMMpUFwJhwUkHOyeXeWsQ,0,3,2015-01-11,0
2PqV7uNEd_lgskGAw9jctQ,_nDZlgHX4RUjbzNZv_l9vw,,1,UzMMpUFwJhwUkHOyeXeWsQ,0,5,2015-06-11,0
R-vM6YCCzVQ_59qeBg0ezg,QIeJ1xNoN20zdvWbI-2YLw,,0,UzMMpUFwJhwUkHOyeXeWsQ,0,3,2015-09-14,0
P96fJArqj1iGQTrtLJOxjg,MK2q4WdzDi4QqKZpBV8jqQ,,0,UzMMpUFwJhwUkHOyeXeWsQ,0,5,2015-11-07,0
7_8OfkjdBhiftN8XoMaOKA,DAwu3E5PYtVx-kP97i7zrA,,0,p_HFt0I92MHDNPWvdtyEBA,0,5,2015-05-14,1
V0mCFwCzkSWC_-htGIPtjg,mzA3fjHXhyqupEOc2YI0pQ,,0,_rs78wcoHLfcHEgWoRXDYQ,0,4,2011-08-17,1
armzTK_IeuvoGmYBRQJ56Q,1AtmT07uaW8ZiIgNn9lnsw,,0,_SEXb8Q6KIGAR7VlWBGKmg,0,5,2013-12-24,0
vE4TIv-AEsFalZ4faTRH-g,IA4RIbthf3qthydKNWp1FA,,0,t719u5GZY0yPX4U7t5whrg,1,3,2014-05-31,3
vE4TIv-AEsFalZ4faTRH-g,mIQ3X1RIC_RPmVC-u5srQQ,,1,5pa2LaT37MOBBmUr36J-eQ,2,2,2013-07-24,6
J0h_oB2VEhMTlcqKmspjWQ,U_0UKlZ6BdjLyUL1mw12Pg,,0,M8CC5_9vEvt1yOI2pnkvKA,0,4,2012-07-25,0
mbxu38CHoIYoQ7xtQL5Sug,tFdsNEUCJFcEfkq8e8fnRg,,1,rPQsep_POg0YATvt-6MEfg,0,5,2012-06-17,1
20ugCO0X45aww6IuP66tRA,ShB6XIXpHDfw6idbrNzIkQ,,0,Zc2IwSzGY63zkyhfNrr7HA,1,3,2013-06-28,3
pZske3IwyLUT1M71NQvFyA,lAsWFenZKngWqBZOptwVdA,,0,rdAdANPNOcvUtoFgcaY9KA,0,4,2015-07-21,0
pZske3IwyLUT1M71NQvFyA,ArEzd3ORpKLM6GeMThWSCQ,,0,rdAdANPNOcvUtoFgcaY9KA,0,3,2015-10-31,0
bIXI5KABBzU1Nt_RaB6Nug,zaGZsJTnQMSXepntO6Vsxg,,0,77ESrCo7hQ96VpCWWdvoxg,0,4,2012-07-13,0
hJbhbqg-x3TFzhvqqwl5RA,_Ev8oZvNjOeZLpWlu66QDg,,0,MKsb2VpLB-0UBODcInDsSw,0,4,2008-09-24,1
HSCAIz_sFTgC78hXE-86Og,3beA5b9q8Tfe4itSvWIa7Q,,0,B0Vuwn6Hugc-0U5n31YBfg,0,3,2011-06-22,0
jqMa8QhylASA1HT_CG9RyQ,cgCncidvQlCl6JoA-BFpPQ,,0,yV-eB-pQVeWE7W-WPC8BUg,2,5,2011-04-02,1
shHWUsjtLgd38SWKFn3JHw,wCS2OFApj96IgU8PvKdy0A,,0,1hBOR97oX5Xph3J8Tdob7w,0,1,2011-12-21,0
p4V0BNq5GRSrNor2D2Ddvg,c2XD1hYqT2iowmt5lcwIrg,,0,wPidHd5FxspPRgVqdEQ-Xw,0,5,2013-07-22,0
MaOcZAg-eu9iAlzUXDUvDg,n3LZT8n4N_vIcD0varEdrg,,0,QF14BFUVHRODxGNVflgm3A,0,1,2015-08-02,0
6kp815UUjK--ukUjmDlSCQ,uwzcfRnmEuRCOoi86wnYwA,,1,0oQFFOdPZycIBmGkoBrlbg,1,3,2013-06-27,1
LkmcnJNBfnvaZk6MoE_k5w,vbFS685RGCrLnr67sRfkkw,,2,JPFzpR5PvZWqHXQMIZFk2w,0,4,2015-05-25,1
85nylCmAU6lQPlx2gRnQ2w,BGshoRX3p_LgByryqYUGvA,,0,fjaQ3Ixkofh8xGhklUtDnA,0,5,2012-08-18,0
vo5M1aUer6VWcPiMnGL3IA,DGabLbL4SbXusTIRn1YOiQ,,0,fjaQ3Ixkofh8xGhklUtDnA,0,4,2014-08-16,0
QCg5CRze-wwMO5HerI9dYg,8kg-g4y9y_DAwyCp0Kr9QQ,,2,jqo3Ljexof9sA8PhSTwEjA,2,5,2010-04-01,4
i8Fz3oMSipA8Ir-JFIelTQ,54nzeox09uVIdQ03mwcbGw,,0,QwUHifLjoc5hoxa74jpwGQ,0,1,2015-08-22,0
AeargRrute0mYXS980sirQ,wWXFKnVaqoTcbtFfuLXFwg,,0,zUR94L72x2yUit8mGC2tgA,0,2,2015-03-03,0
GKci9s_NDb2rO6frxyjpBw,tg0b5FpZjEAKBfc3IvXKHQ,,0,1S07OVrtlA53CACci5jWgQ,0,4,2015-05-04,1
VbGvSYdxH5eRIoOwr_qkKA,SEliTQMs2vmGEp56DHC8qw,,2,cT9uP_Lr5bz6jhIqZPlLcw,1,5,2009-01-24,2
igrgFZl9wDohSem0UyoP6A,AwY-ZltBVTsCKRqX02oOrA,,4,vY3jiyABOyFOaGBujou8Vg,1,5,2007-12-11,3
x7ZP6lB2fZl2UN6lun87lA,Y0IZGVXfActFUPOxtrpokA,,0,vY3jiyABOyFOaGBujou8Vg,0,3,2008-09-28,2
6uSW2qLSL5w0iz0g-Iwa-g,hapYdTbV5wjUu7WLTqtayw,,0,vY3jiyABOyFOaGBujou8Vg,0,3,2008-12-01,1
b4mD_qeym7sGUhDN4a96FA,R6p4lrUhE4vZX_zEW2PoKw,,0,vY3jiyABOyFOaGBujou8Vg,0,4,2010-04-18,2
ZO_kmvaDmozsGh6VQ5sGCQ,Ce1OIY2gcFGwb0jIkcZ1Vw,,0,G7td0ad3wqtEODTJpNjEZQ,1,2,2011-03-09,3
CW9eu3ONnfBr4psEamEa-w,qTpMnIRjSbTgSTRTAZnD9g,,0,_dOcOVjrFcIKbMWX1VTdBA,0,5,2015-03-31,0
acbR6V3UTAsxe05lQiWWcQ,OTw-taVNS-0IawAUTSFDnw,,0,6HKjKhgDLBpuZFNBOCzVQw,0,4,2014-05-05,0
yfRrC6MhxpIJ4-xMcrmk5Q,gvEy1khc1lL_xNEEcB6OKA,,0,WgmAx4SWy-71daxakDNd1g,0,2,2011-10-05,0
wLzIauyfvwxQRQf0WLnWIw,qEIWHzinuyHiblgg0flFUA,,1,IUhO58Il7gUEjl1RMEncHA,0,4,2008-08-17,3
bq7NqilNqH3_kYW1pSaHRw,rhQrk91dTwmBuRMil70-fQ,,0,IUhO58Il7gUEjl1RMEncHA,0,5,2010-02-08,0
YspYJdCQzoXq76KNacivSQ,#NAME?,,0,IUhO58Il7gUEjl1RMEncHA,0,4,2010-03-25,0
9PR7UXJaqD_yHb3LFnOvZA,_eLfuv9qitQ-DNzMks4_ww,,0,IUhO58Il7gUEjl1RMEncHA,0,3,2010-11-16,0
PljSz4JU2MCkG1kxIXl7WA,_dYUg5EHevkxc_O1vWyEgA,,0,IUhO58Il7gUEjl1RMEncHA,0,5,2011-09-01,1
qND0y_3FE2MIRkwocUBu_A,awfZoUbRGeqfh-mRTeYhcg,,0,IUhO58Il7gUEjl1RMEncHA,1,4,2015-07-11,0
x7Qec9s8yGSqh1E2wLDwMQ,FRgf3CbmiZxqAFfkXAEC0A,,0,AB5RgQ0ZnMThdqgFS3cPuw,0,5,2012-03-26,1
SqNfdBybcOTe6oaLmHxnLQ,Hpg9dTqjCYQMIm7Mhxd6VQ,,3,ciRNik0_EdguibEypTspFA,0,5,2007-08-01,1
urDog6OhPoNKPJFUDob7AA,ix1j8l7POsgox55Kis0E-g,,0,ciRNik0_EdguibEypTspFA,0,5,2008-02-13,1
